"","pathway","pathway_name","size","coverage","min_alpha_eBH","min_alpha_BY","min_alpha_Su","TDP","TDP_pvalue"
"48","mmu04722","Neurotrophin signaling pathway",114,0.942148760330578,1,1,0.856170654296875,0.385964912280702,0.295835210974216
"49","mmu05133","Pertussis",52,0.675324675324675,1,1,0.859527587890625,0.384615384615385,0.330182482151052
"50","mmu01200","Carbon metabolism",107,0.869918699186992,1,1,0.848052978515625,0.415094339622642,0.334748650103189
"51","mmu05214","Glioma",69,0.92,1,1,0.841461181640625,0.391304347826087,0.345798535245891
"52","mmu04964","Proximal tubule bicarbonate reclamation",18,0.818181818181818,1,1,0.804840087890625,0.388888888888889,0.357115656960786
"53","mmu05222","Small cell lung cancer",88,0.936170212765957,1,1,0.846343994140625,0.363636363636364,0.373150847011624
"54","mmu00360","Phenylalanine metabolism",14,0.666666666666667,1,1,0.871795654296875,0.384615384615385,0.394338533888017
"55","mmu05217","Basal cell carcinoma",57,0.904761904761905,1,1,0.841705322265625,0.403508771929825,0.394967308487562
"56","mmu04979","Cholesterol metabolism",38,0.745098039215686,1,1,0.827606201171875,0.368421052631579,0.405614973262779
"57","mmu03272","Virion - Hepatitis viruses",31,0.607843137254902,1,1,0.825897216796875,0.290322580645161,0.43283616607452
"58","mmu04360","Axon guidance",166,0.917127071823204,1,1,0.854766845703125,0.397590361445783,0.466935336175474
"59","mmu00620","Pyruvate metabolism",40,0.888888888888889,1,1,0.828582763671875,0.4,0.474245907679329
"60","mmu04530","Tight junction",139,0.822485207100592,1,1,0.846954345703125,0.381294964028777,0.479527514884274
"61","mmu00562","Inositol phosphate metabolism",69,0.896103896103896,1,1,0.861175537109375,0.420289855072464,0.485874837900878
"62","mmu04670","Leukocyte transendothelial migration",85,0.714285714285714,1,1,0.866119384765625,0.388235294117647,0.492488884702415
