"","pathway","pathway_name","size","coverage","min_alpha_eBH","min_alpha_BY","min_alpha_Su","TDP","TDP_pvalue"
"331","mmu05022","Pathways of neurodegeneration - multiple diseases",421,0.875259875259875,1,1,0.946075439453125,0.181384248210024,0.999859867686325
"332","mmu05031","Amphetamine addiction",57,0.826086956521739,1,1,0.936248779296875,0.285714285714286,0.999859867686325
"333","mmu05033","Nicotine addiction",21,0.525,1,1,0.969085693359375,0.238095238095238,0.999859867686325
"334","mmu05133","Pertussis",49,0.636363636363636,1,1,0.954559326171875,0.285714285714286,0.999859867686325
"335","mmu05134","Legionellosis",39,0.661016949152542,1,1,0.982696533203125,0.179487179487179,0.999859867686325
"336","mmu05140","Leishmaniasis",45,0.642857142857143,1,1,0.945465087890625,0.244444444444444,0.999859867686325
"337","mmu05145","Toxoplasmosis",88,0.807339449541284,1,1,0.933563232421875,0.25,0.999859867686325
"338","mmu05150","Staphylococcus aureus infection",27,0.206106870229008,1,1,0.936920166015625,0.259259259259259,0.999859867686325
"339","mmu05162","Measles",101,0.711267605633803,1,1,0.939361572265625,0.287128712871287,0.999859867686325
"340","mmu05164","Influenza A",113,0.649425287356322,1,1,0.955047607421875,0.20353982300885,0.999859867686325
"341","mmu05168","Herpes simplex virus 1 infection",149,0.712918660287081,1,1,0.957244873046875,0.209459459459459,0.999859867686325
"342","mmu05171","Coronavirus disease",197,0.589820359281437,1,1,0.979705810546875,0.134715025906736,0.999859867686325
"343","mmu05204","Chemical carcinogenesis - DNA adducts",29,0.322222222222222,1,1,0.976898193359375,0.172413793103448,0.999859867686325
"344","mmu05208","Chemical carcinogenesis - reactive oxygen species",210,0.91703056768559,1,1,0.952850341796875,0.211538461538462,0.999859867686325
"345","mmu05217","Basal cell carcinoma",54,0.857142857142857,1,1,0.912017822265625,0.333333333333333,0.999859867686325
"346","mmu05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",82,0.931818181818182,1,1,0.960052490234375,0.231707317073171,0.999859867686325
"347","mmu05310","Asthma",6,0.24,1,1,0.985260009765625,0,0.999859867686325
"348","mmu05320","Autoimmune thyroid disease",21,0.283783783783784,1,1,0.936920166015625,0.238095238095238,0.999859867686325
"349","mmu05321","Inflammatory bowel disease",30,0.483870967741935,1,1,0.960723876953125,0.166666666666667,0.999859867686325
"350","mmu05322","Systemic lupus erythematosus",95,0.633333333333333,1,1,0.966644287109375,0.178947368421053,0.999859867686325
"351","mmu05330","Allograft rejection",20,0.344827586206897,1,1,0.929962158203125,0.25,0.999859867686325
"352","mmu05332","Graft-versus-host disease",19,0.327586206896552,1,1,0.921783447265625,0.263157894736842,0.999859867686325
"353","mmu05415","Diabetic cardiomyopathy",185,0.856481481481482,1,1,0.933013916015625,0.241758241758242,0.999859867686325
"354","mmu00120","Primary bile acid biosynthesis",10,0.555555555555556,1,1,0.994781494140625,0,0.999859867686325
"355","mmu00232",NA,2,0.333333333333333,1,1,0.999969482421875,0,0.999859867686325
"356","mmu00400",NA,5,0.555555555555556,1,1,0.965728759765625,0.25,0.999859867686325
"357","mmu00440",NA,6,1,1,1,0.936920166015625,0.333333333333333,0.999859867686325
"358","mmu00512","Mucin type O-glycan biosynthesis",23,0.71875,1,1,0.948089599609375,0.260869565217391,0.999859867686325
"359","mmu00533","Glycosaminoglycan biosynthesis - keratan sulfate",12,0.857142857142857,1,1,0.965606689453125,0.25,0.999859867686325
"360","mmu00760","Nicotinate and nicotinamide metabolism",35,0.813953488372093,1,1,0.920379638671875,0.257142857142857,0.999859867686325
"361","mmu03030","DNA replication",35,0.972222222222222,1,1,0.963470458984375,0.2,0.999859867686325
"362","mmu04625","C-type lectin receptor signaling pathway",80,0.714285714285714,1,1,0.929840087890625,0.3,0.999859867686325
"363","mmu04714","Thermogenesis",211,0.894067796610169,1,1,0.954925537109375,0.196172248803828,0.999859867686325
"364","mmu04814","Motor proteins",161,0.813131313131313,1,1,0.965972900390625,0.180124223602484,0.999859867686325
"365","mmu04980","Cobalamin transport and metabolism",16,0.941176470588235,1,1,0.965728759765625,0.125,0.999859867686325
"366","mmu05010","Alzheimer disease",341,0.876606683804627,1,1,0.950653076171875,0.1976401179941,0.999859867686325
"367","mmu05014","Amyotrophic lateral sclerosis",339,0.906417112299465,1,1,0.962554931640625,0.1513353115727,0.999859867686325
"368","mmu05416","Viral myocarditis",58,0.630434782608696,1,1,0.939056396484375,0.275862068965517,0.999859867686325
